sha256,path,source,reason
f550791b3e98ba6388f838eb585139432229014a3e658d88a24f8d5c850b80bd,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (354).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
3ed8969d62097827cb691b1f9b656b03eebae80b56e8d4b03c65514960fa52ab,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1018).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b8a65b085e93ef8d8ff9ecf9a4937a2c06e9e5b86eefd6df6e657904d47758b9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (668).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
2c207aac295d3bc417c6994f8495e0341c26dad69c4838a8dffec1dffa011f28,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (807).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
aa3e4b9d79976aa725528382fda05b843b352b3b19bea856713153c05f5c99c9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (341).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
9295b795d6a093574b0d72dfc4af9e1e1e2f32657d0b2f571cf8a124bf018875,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1167).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
9c72c026516b64dc5d6a718e86b129b1ea732854c3603563d358635a47ed9ca5,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1245).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
32ab1a43bb46c19cdcfb2767c7d651d59955d4b5e1b392ce3ba7d1ad0a4e6d7e,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (344).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
fa6cd80d55d7807f5170d7f9d8707dbccf037171f0504036cf5321ddbdeda6d6,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1253).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
22758df9b4b5f7e48ecf4597f0d5211ef4c0581c40e641408ffe3df998f5f783,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (404).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
4ce37b8799e74a232dfc3b2366fea12ac67af3f48b697a9549c16f4f3858bbb2,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (633).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
c48f2170a2cc25ba355aeb4a1fe532b17a317d08e1fcbab0f0f9f086618cc9c3,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (872).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
8e52b742c45131285d082c043f8b578a898e935a6d7718cfb9908c86d234b975,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (552).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b32c722148a40127f5541432f1917f27478a1980c952666e073421a9c6af6073,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (941).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
761bbf8b793ed2571f9be2ad6e1d6ef09dc539323ed943d2b31ed071ef7cfc6a,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1311).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
242c359d237a2346f530317a137de8994081daa892291e1be1012db46ae438d7,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (505).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
4fff33503fd700ea699e0172bc83bf7bc3a4c0fa0e997f4f5e12f2f9461a0d3f,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (370).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
bfcf5ae5c0ec3fa93be4ffb3f6bde037a898b5e851624e3a17a27df3d4af8284,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (397).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
0e20333f2a8def988a1fd3501b44ac5b3aeb11d6a2649549bf8cbc4ddd334b47,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (642).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
c6aec9aa029723b2f016211afc16bcf3d7f5796d0d5724dc6f0612384cfb8eb1,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (664).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
77daa534b0b8d1bb07a38bba3884edd87d4bb0c064b59bad0bcd565a12caa7d5,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (667).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
d84839b72e87f723ca49754b954d1690db3de1e4e2d4aa69935343af2ebefdd4,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1440).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b3747fd9b0849208ca4fb58df9df82e8470f217987af0a5170c39e2e712ba3a9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (700).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
2113a60bc9397ce12403e24e76e72d5ba11277d62d4c0b21aa916926d66ee3ae,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1264).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
7b7dcc64e9f4561a8c4dee9777f779b1523c93953be99e9c89a420b26eea1214,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (455).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b1f962af8d6460a89082406278aa2d2e3076396b6494e3ad57f5b477ea8d5a16,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (331).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
3c4bcc3b1bf8aeb361ffe516438aa111aa60bbe56a49933de41425dec0c9913e,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (407).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
c2563d6a2eeac90e159a893400fc620b4ea4e6fc604846865baf1f7eb477b022,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1456).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
e7b23e7f938331e3f2dcd47a3a10e6bc5ea3f355bc8dda9900859f93ff7e6736,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (133).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
fcdda2dbd24a7262e194633c7abcda1d15be801215bb3ec7a05f0fad3c1750fc,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1192).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
4491b18048a48c582bd9ba820bb67955e2c66e5ad664f2e9a477180fbf2738d4,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (576).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
73df052bad06c2228fc1a31f39376831485edfe36d84376a5c71fdb18789b317,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (785).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
6aea81bd8c34c062db34fb29649390f47e176748ef70c3a49dc6fe14ec643d88,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1010).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
a57c6018fdb43236c7c9d5e2bec2bd745b8696453a1a5a794f1a1cb3c3234022,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (676).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
500a5b0c658832f3b1ba8cf26ef56361d821a470b885d02d7dd190f0b14f0b1b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (543).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
6dfc27b7e07da66d93d10d706159730764a518e342bd78901b55667a8dc6c977,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (431).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
f5bfb280166f9e546298ea2f3eabc0e226cf32603bb63e560f88afdf505aa56d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (333).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
6ad3fcde57c6d56c5177d32d25b272dcfc7c1e005d7c1ab09db506c683426b79,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (394).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
1712cf7c121fd575d0ded866ea86221f8a86414278da15d6f2cd929c327cc87a,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (870).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
102b3727f663f452c9842e998d62f866b89494a82ceba3708b5312d05d92fdfb,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (92).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
6e08e69794340b0fd5280cc214d2578684475d2c4b0ee90327cfeb1715730bb2,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (799).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
778ad447c29c9e09a66c44e41b250a19fe3de969e384d2fdc3b313d7ca25b34f,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Healthy/image (1195).JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
e05856ad1ebe863bbcac67e5a9f7e1d52bd43362c3e71c76c91769550dd77849,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/2e400707-ea59-4355-889a-32d5e56c1e1c___NREC_B.Spot_1936.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
7f49bc2bdd95a9d9ad00f54c7be8d571825355e7ab92369ab5dee745d455bfd9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1765.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
37a7aaea9ae240ad0e4839ca967abdcac46b287774cf2da3762b65199958eedb,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2617.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
3698025acfa8a9ccaac354d44b76f270ac90a759efec65c09357cde5cd519918,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot181.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b7405498394e14fe3b506cd81322847ced3e04916d99bb83171c7d139d7c54b7,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/edddf54c-92cf-4094-b4bb-85e053d7622b___NREC_B.Spot_9215.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
89989194f48defaa393c9fc6314f3ceeb41e60c97df8b3ae1f4c9059042eb372,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/8f9dedbd-e4c2-4bbb-b9c4-efb8d61bddc2___NREC_B.Spot_1882.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
37219dc02bd9fbac98379045ea4dbc7f5d58274d07163493826f8323fb27c39b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot994.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
287bc7cf99b11cdabb1467ccd6e85353314928ae100ad863285ad4165546d95d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2800.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
3cd4f239633abbe864fa8dcd0d3a77aa90dae735ea5a5bf2685dce501a27d0be,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1894.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
532411feb36a0a4fb7203831959040fcb2da1ce7c49e6b50e5072cafd5a21dbc,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1012.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
c9f081ca78042549f0dc69baadca25bbbe015375bca6426a4bf199a082feff99,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/2f9b46c7-fa77-4196-9ed1-f3f316182340___JR_B.Spot_8943.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
a2f95191d0d125d1febf23f0606649defcd001121060ded311651618be3d7a8b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot61.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
20cf5c8861f9a2d906976d36cd53603d8f69653a7038dbececd5a937a9940b10,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot946.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
0b694ca6cb749167c87bf655a7863d67f773110f59da9dd2dfdda6e60b1940e5,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/799cf6ba-63c7-442c-b33a-4b1d31b00eac___NREC_B.Spot_1852.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
89127406694445452e284846fc7f119c8e5386a67263804ae301f2d3e5cc1512,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1411.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
35f7f06743cc71f81583ee1f0c8b365923c0f276105d24991b0d03e74ce6337c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot595.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
a35e9b8aa9552f5916376f8bf13decee4ef1bd7cc4486fb1142bf577b20803c3,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/36aa1467-175d-42d0-8da3-99e8ffd06fbe___NREC_B.Spot_1905.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
9ba4482668192e8d1b32ad331b9b553b335415d3b378ff982f5b03d76de57fac,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1495.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
893eee42bf66b628eb720348595f7656fd9172d6d3c998e96c7f8d38cd04dfab,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1660.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
2c1ad3aef1fbc861790db0ad359f23dfe57eccfe20842094ba5e60e449245d28,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/c58bfb5a-ed87-4ff7-85f6-b262cd2e77fc___JR_B.Spot_3224.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
